"customer_id","customer_name","address_line_1","city","state_province","postal_code","order_id","order_date","customer_id","order_id","product_id","quantity","product_id","product_name","product_price","total_amount","order_year_month","order_month"
81,Pepito Davidson,"041 Westerfield Park",Tulsa,OK ,"74149",5751,2019-05-16,81,5751,112,3,112,White print/copy paper,$4.99,$14.97,"2019-05",May 
83,Saxe Southam,"6 Pankratz Drive",Baton Rouge,LA ,"70805",5752,2019-07-20,83,5752,111,7,111,Printer Ink Cartridge,$39.99,$279.93,"2019-07",July 
309,Crysta Cabell,"65932 Corben Alley",New York City,NY ,"10170",5753,2019-05-04,309,5753,112,3,112,White print/copy paper,$4.99,$14.97,"2019-05",May 
212,Roosevelt Crippen,"288 Surrey Park",Detroit,MI ,"48295",5754,2020-01-21,212,5754,111,9,111,Printer Ink Cartridge,$39.99,$359.91,"2020-01",January 
367,Pearl Voysey,"57 Pawling Center",Milwaukee,WI ,"53210",5755,2019-11-20,367,5755,112,7,112,White print/copy paper,$4.99,$34.93,"2019-11",November 
380,Anson Mancer,"0 Starling Road",Olympia,WA ,"98506",5756,2019-06-21,380,5756,111,3,111,Printer Ink Cartridge,$39.99,$119.97,"2019-06",June 
191,Bobinette Eads,"5664 Donald Crossing",Glendale,CA ,"91205",5757,2019-04-11,191,5757,111,8,111,Printer Ink Cartridge,$39.99,$319.92,"2019-04",April 
171,Eimile Saffill,"627 Mesta Lane",Rochester,NewYork ,"14683",5758,2019-07-30,171,5758,111,2,111,Printer Ink Cartridge,$39.99,$79.98,"2019-07",July 
100,Vergil Jallin,"23428 Bartelt Way",Greensboro,NC ,"27455",5759,2020-02-15,100,5759,112,2,112,White print/copy paper,$4.99,$9.98,"2020-02",February 
58,Emlen Duxbury,"5563 Kinsman Road",Hayward,CA ,"94544",5760,2019-06-24,58,5760,111,2,111,Printer Ink Cartridge,$39.99,$79.98,"2019-06",June 
380,Anson Mancer,"0 Starling Road",Olympia,WA ,"98506",5761,2019-09-06,380,5761,112,2,112,White print/copy paper,$4.99,$9.98,"2019-09",September
289,Keefer Maddra,"27117 Merry Parkway",Miami,FL ,"33129",5762,2019-03-13,289,5762,112,9,112,White print/copy paper,$4.99,$44.91,"2019-03",March 
313,Sofia Rau,"4668 Trailsway Crossing",Syracuse,NY ,"13210",5763,2020-01-27,313,5763,111,8,111,Printer Ink Cartridge,$39.99,$319.92,"2020-01",January 
207,Linnet Dainter,"366 Armistice Place",Columbus,MS ,"39705",5764,2019-05-03,207,5764,111,9,111,Printer Ink Cartridge,$39.99,$359.91,"2019-05",May 
379,Federica Flacknell,"92422 Claremont Point",Chicago,IL ,"60669",5765,2019-09-20,379,5765,112,5,112,White print/copy paper,$4.99,$24.95,"2019-09",September
4,Brodie Puddle,"517 Menomonie Road",Gilbert,AZ ,"85297",5766,2019-03-05,4,5766,111,7,111,Printer Ink Cartridge,$39.99,$279.93,"2019-03",March 
364,Virginia Smewin,"922 Cottonwood Place",Birmingham,AL ,"35242",5767,2019-04-11,364,5767,112,6,112,White print/copy paper,$4.99,$29.94,"2019-04",April 
375,Dian Manklow,"28987 Reinke Drive",Fort Wayne,IN ,"46825",5768,2019-04-17,375,5768,112,9,112,White print/copy paper,$4.99,$44.91,"2019-04",April 
210,Rudyard Piddlehinton,"7 1st Trail",Mobile,AL ,"36610",5769,2019-03-18,210,5769,112,4,112,White print/copy paper,$4.99,$19.96,"2019-03",March 
178,Mycah McMaster,"6 Troy Parkway",Las Vegas,NV ,"89145",5770,2020-02-06,178,5770,111,9,111,Printer Ink Cartridge,$39.99,$359.91,"2020-02",February 
197,Phaedra Tungay,"53559 Melrose Point",Saint Louis,MO ,"63158",5771,2020-02-15,197,5771,112,5,112,White print/copy paper,$4.99,$24.95,"2020-02",February 
262,Osbert Leupoldt,"4393 Bunting Hill",Wilmington,NC ,"28405",5772,2020-01-07,262,5772,111,8,111,Printer Ink Cartridge,$39.99,$319.92,"2020-01",January 
138,Charita Flook,"518 Raven Terrace",Phoenix,AZ ,"85030",5773,2019-04-26,138,5773,112,7,112,White print/copy paper,$4.99,$34.93,"2019-04",April 
103,Georgie Thurston,"67 Green Ridge Plaza",Wichita,KS ,"67215",5774,2019-04-28,103,5774,111,9,111,Printer Ink Cartridge,$39.99,$359.91,"2019-04",April 
234,Liane Bockin,"5722 Sauthoff Court",Jacksonville,FL ,"32215",5775,2019-07-13,234,5775,112,6,112,White print/copy paper,$4.99,$29.94,"2019-07",July 
294,Brittany Mccaull,"7221 Glendale Circle",San Francisco,CA ,"94132",5776,2019-03-01,294,5776,111,1,111,Printer Ink Cartridge,$39.99,$39.99,"2019-03",March 
16,Cristina Gilder,"5 Wayridge Plaza",Huntington,WV ,"25726",5777,2019-11-28,16,5777,112,1,112,White print/copy paper,$4.99,$4.99,"2019-11",November 
305,Bibbye De Freyne,"0476 Prairie Rose Alley",San Antonio,TX ,"78240",5778,2019-03-15,305,5778,112,1,112,White print/copy paper,$4.99,$4.99,"2019-03",March 
95,Fawn Beauvais,"4549 Garrison Plaza",South Bend,IN ,"46620",5779,2019-06-30,95,5779,111,8,111,Printer Ink Cartridge,$39.99,$319.92,"2019-06",June 
246,Pattin Ferrie,"50493 Paget Circle",Spartanburg,SC ,"29319",5780,2020-01-01,246,5780,111,6,111,Printer Ink Cartridge,$39.99,$239.94,"2020-01",January 
37,Cord Quenell,"3001 Crowley Point",Flushing,NY ,"11355",5781,2019-12-04,37,5781,112,3,112,White print/copy paper,$4.99,$14.97,"2019-12",December 
338,Oralia Wedlock,"2649 Westport Circle",Toledo,OH ,"43699",5782,2019-10-03,338,5782,112,3,112,White print/copy paper,$4.99,$14.97,"2019-10",October 
169,Corny Ellings,"58 Lake View Lane",Fort Wayne,IN ,"46857",5783,2019-10-19,169,5783,112,5,112,White print/copy paper,$4.99,$24.95,"2019-10",October 
254,Jorge Brookes,"3 Graedel Plaza",Peoria,IL ,"61614",5784,2019-09-17,254,5784,112,4,112,White print/copy paper,$4.99,$19.96,"2019-09",September
26,Anthea Cripin,"8699 Garrison Center",Jersey City,NJ ,"07310",5785,2019-03-04,26,5785,112,8,112,White print/copy paper,$4.99,$39.92,"2019-03",March 
78,Jonas Popplestone,"0608 Marquette Lane",Little Rock,AR ,"72231",5786,2019-03-12,78,5786,112,1,112,White print/copy paper,$4.99,$4.99,"2019-03",March 
277,Maximilian Bryns,"20 Oriole Drive",South Lake Tahoe,CA ,"96154",5787,2019-08-30,277,5787,111,7,111,Printer Ink Cartridge,$39.99,$279.93,"2019-08",August  
64,Egon Croan,"03454 West Avenue",El Paso,TX ,"79934",5788,2019-09-12,64,5788,112,3,112,White print/copy paper,$4.99,$14.97,"2019-09",September
220,Alvis Nollet,"53 South Point",Hialeah,FL ,"33018",5789,2019-05-03,220,5789,111,1,111,Printer Ink Cartridge,$39.99,$39.99,"2019-05",May 
370,Darby Tesseyman,"7468 Jackson Circle",Albany,NY ,"12210",5790,2019-08-28,370,5790,112,5,112,White print/copy paper,$4.99,$24.95,"2019-08",August  
206,Del Surgen,"88 Ridge Oak Court",Stockton,CA ,"95210",5791,2019-10-25,206,5791,111,5,111,Printer Ink Cartridge,$39.99,$199.95,"2019-10",October 
371,Gustavo Loveitt,"7 Shasta Place",San Bernardino,CA ,"92424",5792,2019-12-11,371,5792,112,1,112,White print/copy paper,$4.99,$4.99,"2019-12",December 
151,Tessy Rawlcliffe,"96 Sommers Park",Indianapolis,IN ,"46231",5793,2019-07-14,151,5793,111,9,111,Printer Ink Cartridge,$39.99,$359.91,"2019-07",July 
276,Rhody O'Hannen,"987 Prairieview Plaza",Texarkana,TX ,"75507",5794,2020-02-06,276,5794,112,1,112,White print/copy paper,$4.99,$4.99,"2020-02",February 
340,Avril Gisburne,"551 Del Mar Alley",Chicago,IL ,"60641",5795,2020-01-29,340,5795,111,7,111,Printer Ink Cartridge,$39.99,$279.93,"2020-01",January 
136,Emelina Padillo,"8895 Gale Circle",Fresno,CA ,"93704",5796,2019-08-07,136,5796,111,1,111,Printer Ink Cartridge,$39.99,$39.99,"2019-08",August  
91,Khalil D'eathe,"5966 Dakota Drive",Peoria,IL ,"61640",5797,2019-04-03,91,5797,111,1,111,Printer Ink Cartridge,$39.99,$39.99,"2019-04",April 
309,Crysta Cabell,"65932 Corben Alley",New York City,NY ,"10170",5798,2019-03-22,309,5798,111,3,111,Printer Ink Cartridge,$39.99,$119.97,"2019-03",March 
384,Wanda Dionisetto,"0056 Kropf Road",Brooklyn,New York ,"11205",5799,2019-06-16,384,5799,111,8,111,Printer Ink Cartridge,$39.99,$319.92,"2019-06",June 
193,Cliff Whitehall,"2 Kedzie Pass",Arlington,VA ,"22225",5800,2019-08-28,193,5800,111,1,111,Printer Ink Cartridge,$39.99,$39.99,"2019-08",August  
280,Welbie MacDirmid,"97512 Starling Lane",Brooklyn,NY ,"11215",5801,2019-08-05,280,5801,111,5,111,Printer Ink Cartridge,$39.99,$199.95,"2019-08",August  
78,Jonas Popplestone,"0608 Marquette Lane",Little Rock,AR ,"72231",5802,2019-04-18,78,5802,111,4,111,Printer Ink Cartridge,$39.99,$159.96,"2019-04",April 
162,Bendite McRuvie,"54029 Dawn Court",Montgomery,AL ,"36125",5803,2019-11-08,162,5803,111,3,111,Printer Ink Cartridge,$39.99,$119.97,"2019-11",November 
71,Elita Nosworthy,"279 Rockefeller Street",Phoenix,AZ ,"85053",5804,2020-01-10,71,5804,111,1,111,Printer Ink Cartridge,$39.99,$39.99,"2020-01",January 
224,Sher Verralls,"213 Petterle Street",Pompano Beach,FL ,"33075",5805,2019-10-02,224,5805,112,8,112,White print/copy paper,$4.99,$39.92,"2019-10",October 
195,Nada Possell,"43 Vera Drive",Buffalo,NY ,"14263",5806,2019-04-20,195,5806,112,4,112,White print/copy paper,$4.99,$19.96,"2019-04",April 
212,Roosevelt Crippen,"288 Surrey Park",Detroit,MI ,"48295",5807,2019-05-13,212,5807,112,2,112,White print/copy paper,$4.99,$9.98,"2019-05",May 
114,Neely Vasyatkin,"83330 Porter Pass",Sioux Falls,SD ,"57110",5808,2019-03-29,114,5808,112,7,112,White print/copy paper,$4.99,$34.93,"2019-03",March 
65,Carry Dugdale,"553 Moose Lane",Norwalk,CT ,"06854",5809,2020-02-15,65,5809,111,6,111,Printer Ink Cartridge,$39.99,$239.94,"2020-02",February 
267,Arvie Baxstare,"08 Loeprich Court",Reno,NV ,"89550",5810,2020-01-24,267,5810,111,7,111,Printer Ink Cartridge,$39.99,$279.93,"2020-01",January 
139,Egon Humfrey,"33 Merrick Avenue",Oklahoma City,OK ,"73114",5811,2019-06-11,139,5811,111,9,111,Printer Ink Cartridge,$39.99,$359.91,"2019-06",June 
13,Pierson Dibben,"3 Bluejay Crossing",El Paso,TX ,"88535",5812,2019-10-10,13,5812,112,3,112,White print/copy paper,$4.99,$14.97,"2019-10",October 
87,Rina Hinks,"7 Reinke Avenue",El Paso,TX ,"79923",5813,2019-08-30,87,5813,111,4,111,Printer Ink Cartridge,$39.99,$159.96,"2019-08",August  
95,Fawn Beauvais,"4549 Garrison Plaza",South Bend,IN ,"46620",5814,2019-09-05,95,5814,112,8,112,White print/copy paper,$4.99,$39.92,"2019-09",September
64,Egon Croan,"03454 West Avenue",El Paso,TX ,"79934",5815,2019-07-27,64,5815,111,7,111,Printer Ink Cartridge,$39.99,$279.93,"2019-07",July 
46,Sherrie Garmons,"4495 Lakewood Trail",Saint Joseph,MO ,"64504",5816,2020-01-30,46,5816,111,7,111,Printer Ink Cartridge,$39.99,$279.93,"2020-01",January 
195,Nada Possell,"43 Vera Drive",Buffalo,NY ,"14263",5817,2019-08-27,195,5817,111,1,111,Printer Ink Cartridge,$39.99,$39.99,"2019-08",August  
59,Dorian Osanne,"54 Duke Hill",Houston,TX ,"77075",5818,2019-08-23,59,5818,112,6,112,White print/copy paper,$4.99,$29.94,"2019-08",August  
355,Vallie Novis,"69829 Coolidge Center",Boston,MA ,"02283",5819,2020-01-08,355,5819,112,3,112,White print/copy paper,$4.99,$14.97,"2020-01",January 
174,Coop Gorhardt,"3 Graceland Street",Greensboro,NC ,"27425",5820,2019-10-15,174,5820,111,1,111,Printer Ink Cartridge,$39.99,$39.99,"2019-10",October 
26,Anthea Cripin,"8699 Garrison Center",Jersey City,NJ ,"07310",5821,2019-04-03,26,5821,111,9,111,Printer Ink Cartridge,$39.99,$359.91,"2019-04",April 
30,Mano Swanborrow,"1845 Waywood Alley",Saint Petersburg,FL ,"33737",5822,2019-04-10,30,5822,111,4,111,Printer Ink Cartridge,$39.99,$159.96,"2019-04",April 
385,Burr Freen,"95427 Evergreen Way",Washington,DC ,"20420",5823,2019-05-11,385,5823,112,6,112,White print/copy paper,$4.99,$29.94,"2019-05",May 
103,Georgie Thurston,"67 Green Ridge Plaza",Wichita,KS ,"67215",5824,2019-08-20,103,5824,112,3,112,White print/copy paper,$4.99,$14.97,"2019-08",August  
18,Pavia Vanyutin,"30490 Eagan Terrace",Chattanooga,TN ,"37405",5825,2019-04-11,18,5825,112,7,112,White print/copy paper,$4.99,$34.93,"2019-04",April 
273,Sophey Mixworthy,"3 Daystar Terrace",Des Moines,IA ,"50936",5826,2019-06-20,273,5826,111,5,111,Printer Ink Cartridge,$39.99,$199.95,"2019-06",June 
95,Fawn Beauvais,"4549 Garrison Plaza",South Bend,IN ,"46620",5827,2019-04-05,95,5827,112,1,112,White print/copy paper,$4.99,$4.99,"2019-04",April 
228,Hartwell Agronski,"2 Rigney Court",Albany,NY ,"12232",5828,2019-06-27,228,5828,111,3,111,Printer Ink Cartridge,$39.99,$119.97,"2019-06",June 
204,Harris Wraighte,"11 Gina Lane",Santa Monica,CA ,"90405",5829,2019-07-16,204,5829,112,4,112,White print/copy paper,$4.99,$19.96,"2019-07",July 
263,Ketty Northrop,"76500 Warner Place",North Las Vegas,NV ,"89036",5830,2019-03-26,263,5830,111,2,111,Printer Ink Cartridge,$39.99,$79.98,"2019-03",March 
319,Arman Chaim,"7363 Ruskin Circle",Washington,DC ,"20456",5831,2019-07-24,319,5831,112,1,112,White print/copy paper,$4.99,$4.99,"2019-07",July 
100,Vergil Jallin,"23428 Bartelt Way",Greensboro,NC ,"27455",5832,2019-06-04,100,5832,112,7,112,White print/copy paper,$4.99,$34.93,"2019-06",June 
110,Heinrick Wein,"489 Kinsman Point",Corpus Christi,TX ,"78410",5833,2019-10-23,110,5833,111,5,111,Printer Ink Cartridge,$39.99,$199.95,"2019-10",October 
265,Selig Crebott,"01 Talmadge Parkway",Topeka,KS ,"66622",5834,2019-05-04,265,5834,112,6,112,White print/copy paper,$4.99,$29.94,"2019-05",May 
65,Carry Dugdale,"553 Moose Lane",Norwalk,CT ,"06854",5835,2019-10-09,65,5835,111,2,111,Printer Ink Cartridge,$39.99,$79.98,"2019-10",October 
250,Koralle Wortley,"6671 Basil Place",Reno,NV ,"89505",5836,2019-06-03,250,5836,112,5,112,White print/copy paper,$4.99,$24.95,"2019-06",June 
86,Caryn MacClay,"1900 Wayridge Center",Charlotte,NC ,"28215",5837,2019-12-27,86,5837,111,9,111,Printer Ink Cartridge,$39.99,$359.91,"2019-12",December 
171,Eimile Saffill,"627 Mesta Lane",Rochester,NewYork ,"14683",5838,2020-01-05,171,5838,111,4,111,Printer Ink Cartridge,$39.99,$159.96,"2020-01",January 
151,Tessy Rawlcliffe,"96 Sommers Park",Indianapolis,IN ,"46231",5839,2019-03-08,151,5839,112,2,112,White print/copy paper,$4.99,$9.98,"2019-03",March 
185,Wandie Lochhead,"5 Westridge Lane",Stockton,CA ,"95205",5840,2019-03-06,185,5840,111,7,111,Printer Ink Cartridge,$39.99,$279.93,"2019-03",March 
64,Egon Croan,"03454 West Avenue",El Paso,TX ,"79934",5841,2019-08-01,64,5841,111,5,111,Printer Ink Cartridge,$39.99,$199.95,"2019-08",August  
129,Sabrina Espie,"812 International Park",Philadelphia,PA ,"19125",5842,2019-07-06,129,5842,111,4,111,Printer Ink Cartridge,$39.99,$159.96,"2019-07",July 
246,Pattin Ferrie,"50493 Paget Circle",Spartanburg,SC ,"29319",5843,2019-08-27,246,5843,111,8,111,Printer Ink Cartridge,$39.99,$319.92,"2019-08",August  
116,Alisha Ellins,"8106 Dayton Center",Ashburn,VA ,"22093",5844,2020-02-04,116,5844,112,9,112,White print/copy paper,$4.99,$44.91,"2020-02",February 
175,Evangeline Siggee,"079 Mesta Way",El Paso,TX ,"79950",5845,2019-07-05,175,5845,112,1,112,White print/copy paper,$4.99,$4.99,"2019-07",July 
54,Gordon Fairnington,"5940 Shopko Center",Las Vegas,NV ,"89130",5846,2019-10-11,54,5846,112,4,112,White print/copy paper,$4.99,$19.96,"2019-10",October 
164,Celie Farloe,"7632 Fairview Street",Charlotte,NC ,"28230",5847,2019-05-30,164,5847,111,4,111,Printer Ink Cartridge,$39.99,$159.96,"2019-05",May 
8,Bobbye Caveill,"745 Sugar Avenue",Denver,CO ,"80249",5848,2019-03-24,8,5848,111,9,111,Printer Ink Cartridge,$39.99,$359.91,"2019-03",March 
342,Kassie Iglesia,"7 Warrior Hill",Gaithersburg,MD ,"20883",5849,2019-12-06,342,5849,111,3,111,Printer Ink Cartridge,$39.99,$119.97,"2019-12",December 
121,Nisse Cunniam,"0 Dennis Pass",Lincoln,NE ,"68531",5850,2019-06-08,121,5850,112,3,112,White print/copy paper,$4.99,$14.97,"2019-06",June 
384,Wanda Dionisetto,"0056 Kropf Road",Brooklyn,New York ,"11205",5851,2019-10-16,384,5851,111,3,111,Printer Ink Cartridge,$39.99,$119.97,"2019-10",October 
91,Khalil D'eathe,"5966 Dakota Drive",Peoria,IL ,"61640",5852,2019-04-23,91,5852,111,4,111,Printer Ink Cartridge,$39.99,$159.96,"2019-04",April 
145,Roderich Janous,"8 Esker Trail",Phoenix,AZ ,"85072",5853,2019-07-22,145,5853,112,2,112,White print/copy paper,$4.99,$9.98,"2019-07",July 
378,Cos Heimes,"2 Express Terrace",Sacramento,CA ,"94230",5854,2019-09-05,378,5854,111,5,111,Printer Ink Cartridge,$39.99,$199.95,"2019-09",September
6,Morgen McCathay,"59 Vernon Place",Albuquerque,NM ,"87121",5855,2019-11-15,6,5855,111,2,111,Printer Ink Cartridge,$39.99,$79.98,"2019-11",November 
273,Sophey Mixworthy,"3 Daystar Terrace",Des Moines,IA ,"50936",5856,2019-08-08,273,5856,112,7,112,White print/copy paper,$4.99,$34.93,"2019-08",August  
50,Jonathon Goodbarr,"79 Vera Lane",Greensboro,NC ,"27415",5857,2019-02-27,50,5857,111,9,111,Printer Ink Cartridge,$39.99,$359.91,"2019-02",February 
336,Pearla Baxill,"56 Fisk Trail",Washington,DC ,"20530",5858,2019-08-28,336,5858,112,1,112,White print/copy paper,$4.99,$4.99,"2019-08",August  
69,Gwennie Shapcott,"2 Straubel Way",Cincinnati,OH ,"45254",5859,2020-02-02,69,5859,111,8,111,Printer Ink Cartridge,$39.99,$319.92,"2020-02",February 
352,Eustace Jossel,"4 Memorial Court",White Plains,NY ,"10633",5860,2019-08-08,352,5860,112,1,112,White print/copy paper,$4.99,$4.99,"2019-08",August  
101,Tobias Clutheram,"41197 Hintze Court",Salem,OR ,"97306",5861,2019-03-17,101,5861,111,8,111,Printer Ink Cartridge,$39.99,$319.92,"2019-03",March 
381,Huntlee Leppingwell,"3823 David Street",Washington,DC ,"20337",5862,2019-10-09,381,5862,112,5,112,White print/copy paper,$4.99,$24.95,"2019-10",October 
222,Bessie Wolffers,"38522 Northland Drive",Birmingham,AL ,"35220",5863,2019-08-10,222,5863,111,4,111,Printer Ink Cartridge,$39.99,$159.96,"2019-08",August  
338,Oralia Wedlock,"2649 Westport Circle",Toledo,OH ,"43699",5864,2019-08-09,338,5864,112,9,112,White print/copy paper,$4.99,$44.91,"2019-08",August  
98,Sammie Bosworth,"07 Petterle Street",Miami Beach,FL ,"33141",5865,2019-07-11,98,5865,112,9,112,White print/copy paper,$4.99,$44.91,"2019-07",July 
186,Justin Archdeckne,"02 Anderson Circle",Cambridge,MA ,"02142",5866,2019-11-28,186,5866,111,9,111,Printer Ink Cartridge,$39.99,$359.91,"2019-11",November 
183,Belicia Poytres,"2 Village Green Junction",Gilbert,AZ ,"85297",5867,2020-01-12,183,5867,112,4,112,White print/copy paper,$4.99,$19.96,"2020-01",January 
369,Jeanine Lugard,"8985 Roth Crossing",New Orleans,LA ,"70174",5868,2019-04-02,369,5868,111,1,111,Printer Ink Cartridge,$39.99,$39.99,"2019-04",April 
41,Kylen Gouinlock,"6 Bluejay Center",Ashburn,VA ,"22093",5869,2019-11-19,41,5869,112,1,112,White print/copy paper,$4.99,$4.99,"2019-11",November 
95,Fawn Beauvais,"4549 Garrison Plaza",South Bend,IN ,"46620",5870,2020-01-26,95,5870,112,9,112,White print/copy paper,$4.99,$44.91,"2020-01",January 
188,Georgie Schuster,"5124 Trailsway Road",New Haven,CT ,"06510",5871,2019-11-23,188,5871,111,7,111,Printer Ink Cartridge,$39.99,$279.93,"2019-11",November 
240,Barnard Hatley,"5541 Kim Alley",Duluth,GA ,"30195",5872,2019-07-22,240,5872,112,6,112,White print/copy paper,$4.99,$29.94,"2019-07",July 
285,Marji Terbrug,"82 Cambridge Alley",Shawnee Mission,KS ,"66220",5873,2019-11-26,285,5873,111,5,111,Printer Ink Cartridge,$39.99,$199.95,"2019-11",November 
367,Pearl Voysey,"57 Pawling Center",Milwaukee,WI ,"53210",5874,2019-09-15,367,5874,111,1,111,Printer Ink Cartridge,$39.99,$39.99,"2019-09",September
59,Dorian Osanne,"54 Duke Hill",Houston,TX ,"77075",5875,2019-07-19,59,5875,111,3,111,Printer Ink Cartridge,$39.99,$119.97,"2019-07",July 
85,Lacie Keddle,"09472 Lakeland Park",Washington,DC ,"20575",5876,2019-09-01,85,5876,111,6,111,Printer Ink Cartridge,$39.99,$239.94,"2019-09",September
92,Noni Calverley,"0 Spohn Trail",Wilmington,DE ,"19886",5877,2020-01-14,92,5877,111,7,111,Printer Ink Cartridge,$39.99,$279.93,"2020-01",January 
58,Emlen Duxbury,"5563 Kinsman Road",Hayward,CA ,"94544",5878,2019-05-20,58,5878,112,3,112,White print/copy paper,$4.99,$14.97,"2019-05",May 
264,Gladi Cormode,"8 Stephen Terrace",Birmingham,AL ,"35285",5879,2019-09-01,264,5879,111,5,111,Printer Ink Cartridge,$39.99,$199.95,"2019-09",September
155,Wendi Jakubski,"37 Mosinee Way",Chicago,IL ,"60636",5880,2019-10-25,155,5880,112,1,112,White print/copy paper,$4.99,$4.99,"2019-10",October 
267,Arvie Baxstare,"08 Loeprich Court",Reno,NV ,"89550",5881,2020-01-30,267,5881,112,9,112,White print/copy paper,$4.99,$44.91,"2020-01",January 
194,Bettine Lemery,"73 Bultman Lane",Brooklyn,NY ,"11231",5882,2020-01-21,194,5882,112,4,112,White print/copy paper,$4.99,$19.96,"2020-01",January 
114,Neely Vasyatkin,"83330 Porter Pass",Sioux Falls,SD ,"57110",5883,2019-11-02,114,5883,112,9,112,White print/copy paper,$4.99,$44.91,"2019-11",November 
207,Linnet Dainter,"366 Armistice Place",Columbus,MS ,"39705",5884,2019-08-20,207,5884,111,4,111,Printer Ink Cartridge,$39.99,$159.96,"2019-08",August  
13,Pierson Dibben,"3 Bluejay Crossing",El Paso,TX ,"88535",5885,2020-02-08,13,5885,111,2,111,Printer Ink Cartridge,$39.99,$79.98,"2020-02",February 
58,Emlen Duxbury,"5563 Kinsman Road",Hayward,CA ,"94544",5886,2020-01-12,58,5886,111,1,111,Printer Ink Cartridge,$39.99,$39.99,"2020-01",January 
101,Tobias Clutheram,"41197 Hintze Court",Salem,OR ,"97306",5887,2019-12-19,101,5887,111,8,111,Printer Ink Cartridge,$39.99,$319.92,"2019-12",December 
66,Mahmud Downes,"43 Warrior Crossing",Everett,WA ,"98206",5888,2019-10-10,66,5888,112,4,112,White print/copy paper,$4.99,$19.96,"2019-10",October 
8,Bobbye Caveill,"745 Sugar Avenue",Denver,CO ,"80249",5889,2019-05-18,8,5889,111,3,111,Printer Ink Cartridge,$39.99,$119.97,"2019-05",May 
